id|title
tt0086879|Amadeus
tt0086960|Beverly Hills Cop
tt0086979|Blood Simple.
tt0087182|Dune
tt0087277|Footloose
tt0087332|Ghostbusters
tt0087363|Gremlins
tt0087469|Indiana Jones and the Temple of Doom
tt0087538|The Karate Kid
tt0087544|Nausicaä of the Valley of the Wind
tt0087800|A Nightmare on Elm Street
tt0087843|Once Upon a Time in America
tt0087884|Paris, Texas
tt0087928|Police Academy
tt0088011|Romancing the Stone
tt0088128|Sixteen Candles
tt0088170|Star Trek III: The Search for Spock
tt0088247|The Terminator
tt0088258|This Is Spinal Tap
tt0088323|The NeverEnding Story
tt0088763|Back to the Future
tt0088846|Brazil
tt0088847|The Breakfast Club
tt0088930|Clue
tt0088939|The Color Purple
tt0088944|Commando
tt0089218|The Goonies
tt0089755|Out of Africa
tt0089881|Ran
tt0089927|Rocky IV
tt0090305|Weird Science
tt0090329|Witness
tt0090555|Crocodile Dundee
tt0090605|Aliens
tt0090728|Big Trouble in Little China
tt0090756|Blue Velvet
tt0090863|The Color of Money
tt0091042|Ferris Bueller's Day Off
tt0091064|The Fly
tt0091203|Highlander
tt0091369|Labyrinth
tt0091605|The Name of the Rose
tt0091763|Platoon
tt0091790|Pretty in Pink
tt0092005|Stand by Me
tt0092007|Star Trek IV: The Voyage Home
tt0092067|Castle in the Sky
tt0092099|Top Gun
tt0092563|Angel Heart
tt0092644|Beverly Hills Cop II
tt0092675|Bloodsport
tt0092890|Dirty Dancing
tt0092965|Empire of the Sun
tt0092991|Evil Dead II
tt0093010|Fatal Attraction
tt0093058|Full Metal Jacket
tt0093105|Good Morning, Vietnam
tt0093177|Hellraiser
tt0093389|The Last Emperor
tt0093409|Lethal Weapon
tt0093428|The Living Daylights
tt0093437|The Lost Boys
tt0093748|Planes, Trains & Automobiles
tt0093773|Predator
tt0093779|The Princess Bride
tt0093822|Raising Arizona
tt0093870|RoboCop
tt0093894|The Running Man
tt0094012|Spaceballs
tt0094226|The Untouchables
tt0094291|Wall Street
tt0094625|Akira
tt0094721|Beetlejuice
tt0094737|Big
tt0094862|Child's Play
tt0094898|Coming to America
tt0095016|Die Hard
tt0095159|A Fish Called Wanda
tt0095327|Grave of the Fireflies
tt0095489|The Land Before Time
tt0095631|Midnight Run
tt0095647|Mississippi Burning
tt0095705|The Naked Gun: From the Files of Police Squad!
tt0095765|Cinema Paradiso
tt0095953|Rain Man
tt0096061|Scrooged
tt0096256|They Live
tt0096283|My Neighbor Totoro
tt0096438|Who Framed Roger Rabbit
tt0096446|Willow
tt0096754|The Abyss
tt0096874|Back to the Future Part II
tt0096895|Batman
tt0096928|Bill & Ted's Excellent Adventure
tt0096969|Born on the Fourth of July
tt0097165|Dead Poets Society
tt0097216|Do the Right Thing
tt0097239|Driving Miss Daisy
tt0097351|Field of Dreams
tt0097428|Ghostbusters II
tt0097441|Glory
tt0097493|Heathers
tt0097576|Indiana Jones and the Last Crusade
tt0097733|Lethal Weapon 2
tt0097742|Licence to Kill
tt0097757|The Little Mermaid
tt0097814|Kiki's Delivery Service
tt0097958|National Lampoon's Christmas Vacation
tt0098084|Pet Sematary
tt0098258|Say Anything...
tt0098554|Uncle Buck
tt0098635|When Harry Met Sally...
tt0099077|Awakenings
tt0099088|Back to the Future Part III
tt0099348|Dances with Wolves
tt0099423|Die Hard 2
tt0099487|Edward Scissorhands
tt0099582|Flatliners
tt0099653|Ghost
tt0099674|The Godfather: Part III
tt0099685|Goodfellas
tt0099785|Home Alone
tt0099810|The Hunt for Red October
tt0099871|Jacob's Ladder
tt0100150|Miller's Crossing
tt0100157|Misery
tt0100263|La Femme Nikita
tt0100405|Pretty Woman
tt0100758|Teenage Mutant Ninja Turtles
tt0100802|Total Recall
tt0100814|Tremors
tt0100935|Wild at Heart
tt0101272|The Addams Family
tt0101393|Backdraft
tt0101410|Barton Fink
tt0101414|Beauty and the Beast
tt0101507|Boyz n the Hood
tt0101540|Cape Fear
tt0101700|Delicatessen
tt0101761|The Doors
tt0101862|Father of the Bride
tt0101889|The Fisher King
tt0102057|Hook
tt0102059|Hot Shots!
tt0102138|JFK
tt0102266|The Last Boy Scout
tt0102492|My Girl
tt0102510|The Naked Gun 2½: The Smell of Fear
tt0102685|Point Break
tt0102798|Robin Hood: Prince of Thieves
tt0102926|The Silence of the Lambs
tt0102975|Star Trek VI: The Undiscovered Country
tt0103064|Terminator 2
tt0103074|Thelma & Louise
tt0103639|Aladdin
tt0103772|Basic Instinct
tt0103776|Batman Returns
tt0103873|Dead Alive
tt0103874|Bram Stoker's Dracula
tt0104070|Death Becomes Her
tt0104257|A Few Good Men
tt0104348|Glengarry Glen Ross
tt0104431|Home Alone 2: Lost in New York
tt0104691|The Last of the Mohicans
tt0104694|A League of Their Own
tt0104714|Lethal Weapon 3
tt0104797|Malcolm X
tt0104952|My Cousin Vinny
tt0105112|Patriot Games
tt0105236|Reservoir Dogs
tt0105323|Scent of a Woman
tt0105665|Twin Peaks: Fire Walk with Me
tt0105690|Under Siege
tt0105695|Unforgiven
tt0105793|Wayne's World
tt0105812|White Men Can't Jump
tt0106220|Addams Family Values
tt0106308|Army of Darkness
tt0106489|A Bronx Tale
tt0106519|Carlito's Way
tt0106611|Cool Runnings
tt0106677|Dazed and Confused
tt0106697|Demolition Man
tt0106856|Falling Down
tt0106918|The Firm
tt0106977|The Fugitive
tt0107048|Groundhog Day
tt0107120|Hocus Pocus
tt0107144|Hot Shots! Part Deux
tt0107206|In the Line of Fire
tt0107207|In the Name of the Father
tt0107290|Jurassic Park
tt0107614|Mrs. Doubtfire
tt0107688|The Nightmare Before Christmas
tt0107798|The Pelican Brief
tt0107808|A Perfect World
tt0107818|Philadelphia
tt0107822|The Piano
tt0107977|Robin Hood: Men in Tights
tt0108037|The Sandlot
tt0108052|Schindler's List
tt0108160|Sleepless in Seattle
tt0108358|Tombstone
tt0108394|Three Colors: Blue
tt0108399|True Romance
tt0108550|What's Eating Gilbert Grape
tt0109040|Ace Ventura: Pet Detective
tt0109444|Clear and Present Danger
tt0109445|Clerks
tt0109506|The Crow
tt0109686|Dumb and Dumber
tt0109707|Ed Wood
tt0109830|Forrest Gump
tt0109831|Four Weddings and a Funeral
tt0110074|The Hudsucker Proxy
tt0110148|Interview with the Vampire: The Vampire Chronicles
tt0110322|Legends of the Fall
tt0110357|The Lion King
tt0110413|Léon: The Professional
tt0110475|The Mask
tt0110478|Maverick
tt0110622|Naked Gun 33 1/3: The Final Insult
tt0110632|Natural Born Killers
tt0110912|Pulp Fiction
tt0111161|The Shawshank Redemption
tt0111257|Speed
tt0111280|Star Trek: Generations
tt0111282|Stargate
tt0111495|Three Colors: Red
tt0111503|True Lies
tt0112384|Apollo 13
tt0112431|Babe
tt0112442|Bad Boys
tt0112461|The Basketball Diaries
tt0112471|Before Sunrise
tt0112573|Braveheart
tt0112579|The Bridges of Madison County
tt0112641|Casino
tt0112682|The City of Lost Children
tt0112697|Clueless
tt0112740|Crimson Tide
tt0112817|Dead Man
tt0112818|Dead Man Walking
tt0112851|Desperado
tt0112864|Die Hard with a Vengeance
tt0113101|Four Rooms
tt0113118|Friday
tt0113161|Get Shorty
tt0113189|GoldenEye
tt0113247|La Haine
tt0113277|Heat
tt0113497|Jumanji
tt0113540|Kids
tt0113568|Ghost in the Shell
tt0113627|Leaving Las Vegas
tt0113749|Mallrats
tt0114069|Outbreak
tt0114148|Pocahontas
tt0114369|Se7en
tt0114388|Sense and Sensibility
tt0114558|Strange Days
tt0114694|Tommy Boy
tt0114709|Toy Story
tt0114746|Twelve Monkeys
tt0114814|The Usual Suspects
tt0114924|While You Were Sleeping
tt0115685|The Birdcage
tt0115734|Bottle Rocket
tt0116209|The English Patient
tt0116282|Fargo
tt0116365|The Frighteners
tt0116367|From Dusk Till Dawn
tt0116483|Happy Gilmore
tt0116583|The Hunchback of Notre Dame
tt0116629|Independence Day
tt0116695|Jerry Maguire
tt0116778|Kingpin
tt0116908|The Long Kiss Goodnight
tt0116922|Lost Highway
tt0117008|Matilda
tt0117060|Mission: Impossible
tt0117318|The People vs. Larry Flynt
tt0117381|Primal Fear
tt0117438|Ransom
tt0117500|The Rock
tt0117509|Romeo + Juliet
tt0117571|Scream
tt0117665|Sleepers
tt0117666|Sling Blade
tt0117731|Star Trek: First Contact
tt0117802|Swingers
tt0117913|A Time to Kill
tt0117951|Trainspotting
tt0118571|Air Force One
tt0118607|Amistad
tt0118617|Anastasia
tt0118655|Austin Powers: International Man of Mystery
tt0118694|In the Mood for Love
tt0118715|The Big Lebowski
tt0118749|Boogie Nights
tt0118799|Life Is Beautiful
tt0118842|Chasing Amy
tt0118880|Con Air
tt0118883|Conspiracy Theory
tt0118884|Contact
tt0118887|Cop Land
tt0118929|Dark City
tt0118971|The Devil's Advocate
tt0119008|Donnie Brasco
tt0119051|The Edge
tt0119081|Event Horizon
tt0119094|Face/Off
tt0119099|Fallen
tt0119116|The Fifth Element
tt0119164|The Full Monty
tt0119174|The Game
tt0119177|Gattaca
tt0119217|Good Will Hunting
tt0119229|Grosse Pointe Blank
tt0119282|Hercules
tt0119396|Jackie Brown
tt0119488|L.A. Confidential
tt0119528|Liar Liar
tt0119567|The Lost World: Jurassic Park
tt0119643|Meet Joe Black
tt0119654|Men in Black
tt0119698|Princess Mononoke
tt0119822|As Good as It Gets
tt0120102|Seven Years in Tibet
tt0120188|Three Kings
tt0120201|Starship Troopers
tt0120338|Titanic
tt0120347|Tomorrow Never Dies
tt0120363|Toy Story 2
tt0120382|The Truman Show
tt0120586|American History X
tt0120587|Antz
tt0120591|Armageddon
tt0120601|Being John Malkovich
tt0120611|Blade
tt0120616|The Mummy
tt0120623|A Bug's Life
tt0120630|Chicken Run
tt0120631|Ever After: A Cinderella Story
tt0120632|City of Angels
tt0120655|Dogma
tt0120657|The 13th Warrior
tt0120660|Enemy of the State
tt0120663|Eyes Wide Shut
tt0120669|Fear and Loathing in Las Vegas
tt0120679|Frida
tt0120681|From Hell
tt0120689|The Green Mile
tt0120735|Lock, Stock and Two Smoking Barrels
tt0120737|The Lord of the Rings: The Fellowship of the Ring
tt0120744|The Man in the Iron Mask
tt0120746|The Mask of Zorro
tt0120762|Mulan
tt0120768|The Negotiator
tt0120780|Out of Sight
tt0120783|The Parent Trap
tt0120784|Payback
tt0120787|A Perfect Murder
tt0120789|Pleasantville
tt0120794|The Prince of Egypt
tt0120804|Resident Evil
tt0120812|Rush Hour
tt0120815|Saving Private Ryan
tt0120855|Tarzan
tt0120863|The Thin Red Line
tt0120873|U.S. Marshals
tt0120885|Wag the Dog
tt0120888|The Wedding Singer
tt0120889|What Dreams May Come
tt0120890|Wild Things
tt0120902|The X Files
tt0120903|X-Men
tt0120907|eXistenZ
tt0120915|Star Wars: Episode I - The Phantom Menace
tt0120917|The Emperor's New Groove
tt0121164|Corpse Bride
tt0121765|Star Wars: Episode II - Attack of the Clones
tt0121766|Star Wars: Episode III - Revenge of the Sith
tt0122151|Lethal Weapon 4
tt0122690|Ronin
tt0122933|Analyze This
tt0123755|Cube
tt0124315|The Cider House Rules
tt0125439|Notting Hill
tt0125664|Man on the Moon
tt0126029|Shrek
tt0126886|Election
tt0127536|Elizabeth
tt0128442|Rounders
tt0128445|Rushmore
tt0128853|You've Got Mail
tt0129167|The Iron Giant
tt0129290|Patch Adams
tt0129387|There's Something About Mary
tt0130827|Run Lola Run
tt0132477|October Sky
tt0133093|The Matrix
tt0133240|Treasure Planet
tt0133751|The Faculty
tt0134119|The Talented Mr. Ripley
tt0134273|8MM
tt0134847|Pitch Black
tt0137363|Arlington Road
tt0137523|Fight Club
tt0138097|Shakespeare in Love
tt0138704|Pi
tt0138749|The Road to El Dorado
tt0139134|Cruel Intentions
tt0139239|Go
tt0139654|Training Day
tt0140352|The Insider
tt0141926|U-571
tt0142688|The Ninth Gate
tt0144084|American Psycho
tt0144117|The Boondock Saints
tt0145487|Spider-Man
tt0145660|Austin Powers: The Spy Who Shagged Me
tt0145681|The Bone Collector
tt0146838|Any Given Sunday
tt0146882|High Fidelity
tt0147612|Happiness
tt0147800|10 Things I Hate About You
tt0151804|Office Space
tt0152930|Taxi
tt0154420|The Celebration
tt0154506|Following
tt0155267|The Thomas Crown Affair
tt0158983|South Park: Bigger, Longer & Uncut
tt0159097|The Virgin Suicides
tt0159365|Cold Mountain
tt0161081|What Lies Beneath
tt0162222|Cast Away
tt0162346|Ghost World
tt0162661|Sleepy Hollow
tt0163651|American Pie
tt0163978|The Beach
tt0164181|Stir of Echoes
tt0165798|Ghost Dog: The Way of the Samurai
tt0166896|The Straight Story
tt0166924|Mulholland Dr.
tt0167190|Hellboy
tt0167260|The Lord of the Rings: The Return of the King
tt0167261|The Lord of the Rings: The Two Towers
tt0167404|The Sixth Sense
tt0168629|Dancer in the Dark
tt0169102|Lagaan: Once Upon a Time in India
tt0169547|American Beauty
tt0171804|Boys Don't Cry
tt0172156|Bad Boys II
tt0172493|Girl, Interrupted
tt0172495|Gladiator
tt0174856|The Hurricane
tt0175880|Magnolia
tt0177789|Galaxy Quest
tt0180093|Requiem for a Dream
tt0181536|Finding Forrester
tt0181689|Minority Report
tt0181865|Traffic
tt0181875|Almost Famous
tt0182789|Bicentennial Man
tt0183505|Me, Myself & Irene
tt0183649|Phone Booth
tt0183790|A Knight's Tale
tt0184894|Shanghai Noon
tt0185125|All About My Mother
tt0186151|Frequency
tt0187078|Gone in Sixty Seconds
tt0187393|The Patriot
tt0187738|Blade II
tt0190138|The Whole Nine Yards
tt0190332|Crouching Tiger, Hidden Dragon
tt0190590|O Brother, Where Art Thou?
tt0195685|Erin Brockovich
tt0195714|Final Destination
tt0196229|Zoolander
tt0198781|Monsters, Inc.
tt0200465|The Bank Job
tt0203009|Moulin Rouge!
tt0203019|Men of Honor
tt0206634|Children of Men
tt0208092|Snatch
tt0209144|Memento
tt0210945|Remember the Titans
tt0211915|Amélie
tt0211933|Awake
tt0212338|Meet the Parents
tt0212720|A.I. Artificial Intelligence
tt0212985|Hannibal
tt0213847|Malèna
tt0215129|Road Trip
tt0215750|Enemy at the Gates
tt0217505|Gangs of New York
tt0217869|Unbreakable
tt0218967|The Family Man
tt0219965|Bandits
tt0221027|Blow
tt0223897|Pay It Forward
tt0227445|The Score
tt0230011|Atlantis: The Lost Empire
tt0230600|The Others
tt0230838|Sweet November
tt0232500|The Fast and the Furious
tt0234215|The Matrix Reloaded
tt0235198|Audition
tt0238380|Equilibrium
tt0240772|Ocean's Eleven
tt0240890|Serendipity
tt0241303|Chocolat
tt0241527|Harry Potter and the Sorcerer's Stone
tt0242653|The Matrix Revolutions
tt0243133|The Man Who Wasn't There
tt0243155|Bridget Jones's Diary
tt0244244|Swordfish
tt0245429|Spirited Away
tt0245574|Y Tu Mamá También
tt0245712|Amores Perros
tt0245844|The Count of Monte Cristo
tt0246578|Donnie Darko
tt0247745|Super Troopers
tt0248667|Ali
tt0249462|Billy Elliot
tt0250258|The Experiment
tt0250797|Unfaithful
tt0251160|John Q
tt0253474|The Pianist
tt0257044|Road to Perdition
tt0257360|About Schmidt
tt0258000|Panic Room
tt0258463|The Bourne Identity
tt0259446|My Big Fat Greek Wedding
tt0259711|Vanilla Sky
tt0261392|Jay and Silent Bob Strike Back
tt0264464|Catch Me If You Can
tt0264472|Changing Lanes
tt0264616|Frailty
tt0265086|Black Hawk Down
tt0265208|The Girl Next Door
tt0265349|The Mothman Prophecies
tt0265459|One Hour Photo
tt0265666|The Royal Tenenbaums
tt0266308|Battle Royale
tt0266543|Finding Nemo
tt0266697|Kill Bill: Vol. 1
tt0266915|Rush Hour 2
tt0266987|Spy Game
tt0268126|Adaptation.
tt0268380|Ice Age
tt0268978|A Beautiful Mind
tt0270288|Confessions of a Dangerous Mind
tt0272020|The Last Castle
tt0272152|K-PAX
tt0272338|Punch-Drunk Love
tt0274558|The Hours
tt0274812|Secretary
tt0275847|Lilo & Stitch
tt0276751|About a Boy
tt0276919|Dogville
tt0277027|I Am Sam
tt0277434|We Were Soldiers
tt0278504|Insomnia
tt0280707|Gosford Park
tt0281358|A Walk to Remember
tt0285742|Monster's Ball
tt0286106|Signs
tt0286112|Shaolin Soccer
tt0286499|Bend It Like Beckham
tt0287467|Talk to Her
tt0289043|28 Days Later...
tt0289765|Red Dragon
tt0289879|The Butterfly Effect
tt0289992|The Life of David Gale
tt0290334|X-Men 2
tt0290673|Irreversible
tt0292506|The Recruit
tt0292963|Before the Devil Knows You're Dead
tt0293508|The Phantom of the Opera
tt0293662|The Transporter
tt0295297|Harry Potter and the Chamber of Secrets
tt0296572|The Chronicles of Riddick
tt0298130|The Ring
tt0298148|Shrek 2
tt0298203|8 Mile
tt0299658|Chicago
tt0299977|Hero
tt0301357|Good Bye Lenin!
tt0302886|Old School
tt0304141|Harry Potter and the Prisoner of Azkaban
tt0304415|Mona Lisa Smile
tt0307901|25th Hour
tt0307987|Bad Santa
tt0308644|Finding Neverland
tt0309698|Identity
tt0309987|The Dreamers
tt0310793|Bowling for Columbine
tt0311113|Master and Commander: The Far Side of the World
tt0311289|Holes
tt0312004|The Curse of the Were-Rabbit
tt0313542|Runaway Jury
tt0314331|Love Actually
tt0314353|Tears of the Sun
tt0315327|Bruce Almighty
tt0315733|21 Grams
tt0315983|House of Sand and Fog
tt0316654|Spider-Man 2
tt0317219|Cars
tt0317248|City of God
tt0317648|Hidalgo
tt0317705|The Incredibles
tt0317740|The Italian Job
tt0317919|Mission: Impossible III
tt0318462|The Motorcycle Diaries
tt0319061|Big Fish
tt0319343|Elf
tt0320661|Kingdom of Heaven
tt0320691|Underworld
tt0322802|Jackass: The Movie
tt0325710|The Last Samurai
tt0325805|Matchstick Men
tt0325980|Pirates of the Caribbean: The Curse of the Black Pearl
tt0327056|Mystic River
tt0327084|Over the Hedge
tt0327597|Coraline
tt0327850|The Rundown
tt0328107|Man on Fire
tt0328538|Thirteen
tt0328880|Brother Bear
tt0329575|Seabiscuit
tt0330373|Harry Potter and the Goblet of Fire
tt0330793|The Punisher
tt0332280|The Notebook
tt0332379|School of Rock
tt0332452|Troy
tt0333766|Garden State
tt0335119|Girl with a Pearl Earring
tt0335266|Lost in Translation
tt0335345|The Passion of the Christ
tt0337741|Something's Gotta Give
tt0337921|Cellular
tt0337978|Live Free or Die Hard
tt0338013|Eternal Sunshine of the Spotless Mind
tt0338095|High Tension
tt0338348|The Polar Express
tt0338564|Infernal Affairs
tt0338751|The Aviator
tt0339291|A Series of Unfortunate Events
tt0340163|Hostage
tt0340377|The Station Agent
tt0340855|Monster
tt0342258|Unleashed
tt0343660|50 First Dates
tt0343737|The Good Shepherd
tt0343818|I, Robot
tt0344510|A Very Long Engagement
tt0345950|The SpongeBob SquarePants Movie
tt0347149|Howl's Moving Castle
tt0348333|Waiting...
tt0349903|Ocean's Twelve
tt0350258|Ray
tt0351283|Madagascar
tt0352248|Cinderella Man
tt0353969|Memories of Murder
tt0354899|The Science of Sleep
tt0356150|EuroTrip
tt0356721|I Heart Huckabees
tt0356910|Mr. & Mrs. Smith
tt0357413|Anchorman: The Legend of Ron Burgundy
tt0358273|Walk the Line
tt0359950|The Secret Life of Walter Mitty
tt0360486|Constantine
tt0360717|King Kong
tt0361596|Fahrenheit 9/11
tt0361748|Inglourious Basterds
tt0361862|The Machinist
tt0362227|The Terminal
tt0362270|The Life Aquatic with Steve Zissou
tt0363163|Downfall
tt0363547|Dawn of the Dead
tt0363589|Elephant
tt0363771|The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
tt0363988|Secret Window
tt0364517|Love Me If You Dare
tt0364569|Oldboy
tt0364725|Dodgeball: A True Underdog Story
tt0365686|Revolver
tt0365737|Syriana
tt0365748|Shaun of the Dead
tt0365830|Tenacious D in The Pick of Destiny
tt0365907|A Walk Among the Tombstones
tt0366548|Happy Feet
tt0366551|Harold & Kumar Go to White Castle
tt0366627|The Jacket
tt0367089|The Squid and the Whale
tt0367110|Swades
tt0367594|Charlie and the Chocolate Factory
tt0368008|The Manchurian Candidate
tt0368447|The Village
tt0368891|National Treasure
tt0368909|Ong-Bak: The Thai Warrior
tt0369339|Collateral
tt0369610|Jurassic World
tt0369702|The Sea Inside
tt0370986|Mysterious Skin
tt0371257|Stay
tt0371724|The Hitchhiker's Guide to the Galaxy
tt0371746|Iron Man
tt0372183|The Bourne Supremacy
tt0372588|Team America: World Police
tt0372784|Batman Begins
tt0373074|Kung Fu Hustle
tt0373469|Kiss Kiss Bang Bang
tt0373889|Harry Potter and the Order of the Phoenix
tt0374546|Spring, Summer, Fall, Winter... and Spring
tt0374900|Napoleon Dynamite
tt0375063|Sideways
tt0375679|Crash
tt0375912|Layer Cake
tt0376541|Closer
tt0376994|X-Men: The Last Stand
tt0377092|Mean Girls
tt0378194|Kill Bill: Vol. 2
tt0379725|Capote
tt0379786|Serenity
tt0380510|The Lovely Bones
tt0381061|Casino Royale
tt0381681|Before Sunset
tt0381849|3:10 to Yuma
tt0382625|The Da Vinci Code
tt0382932|Ratatouille
tt0383028|Synecdoche, New York
tt0383574|Pirates of the Caribbean: Dead Man's Chest
tt0384537|Silent Hill
tt0384680|The Weather Man
tt0384793|Accepted
tt0385002|Green Street Hooligans
tt0385004|House of Flying Daggers
tt0385880|Monster House
tt0386032|Sicko
tt0386117|Where the Wild Things Are
tt0386588|Hitch
tt0387131|The Constant Gardener
tt0387564|Saw
tt0387808|Idiocracy
tt0387898|Caché
tt0388795|Brokeback Mountain
tt0389557|Black Book
tt0389722|30 Days of Night
tt0390384|Primer
tt0390521|Super Size Me
tt0391304|A Lot Like Love
tt0393109|Brick
tt0393162|Coach Carter
tt0395169|Hotel Rwanda
tt0395584|The Devil's Rejects
tt0396171|Perfume: The Story of a Murderer
tt0396269|Wedding Crashers
tt0396555|Meet the Robinsons
tt0397101|The Skeleton Key
tt0397535|Memoirs of a Geisha
tt0397892|Bolt
tt0398017|Derailed
tt0398286|Tangled
tt0398808|Bridge to Terabithia
tt0399146|A History of Violence
tt0399201|The Island
tt0399295|Lord of War
tt0401383|The Diving Bell and the Butterfly
tt0401445|A Good Year
tt0401711|Paris, je t'aime
tt0401729|John Carter
tt0401792|Sin City
tt0401855|Underworld: Evolution
tt0402399|The New World
tt0403702|Youth in Revolt
tt0404032|The Exorcism of Emily Rose
tt0404203|Little Children
tt0404390|Running Scared
tt0405094|The Lives of Others
tt0405159|Million Dollar Baby
tt0405296|A Scanner Darkly
tt0405422|The 40-Year-Old Virgin
tt0405508|Rang De Basanti
tt0406816|The Guardian
tt0407304|War of the Worlds
tt0407887|The Departed
tt0408236|Sweeney Todd: The Demon Barber of Fleet Street
tt0408306|Munich
