id|votes
tt0012349|82600
tt0013442|75473
tt0015864|78654
tt0017136|128367
tt0017925|61910
tt0021749|128303
tt0022100|113605
tt0024216|70015
tt0025316|74769
tt0027977|168454
tt0029583|151280
tt0031381|242248
tt0031679|87259
tt0032138|325597
tt0032455|77756
tt0032551|71759
tt0032553|160948
tt0032910|104986
tt0032976|99430
tt0033467|333936
tt0033563|97793
tt0033870|127622
tt0034492|107576
tt0034583|436435
tt0036775|112605
tt0038355|69757
tt0038650|320932
tt0038787|80281
tt0040522|110943
tt0040746|106886
tt0040897|90357
tt0041959|129287
tt0042192|95433
tt0042332|120519
tt0042876|118515
tt0043014|160188
tt0043265|63062
tt0043274|107424
tt0043456|69017
tt0044079|107686
tt0044081|85866
tt0044706|85922
tt0045152|176018
tt0046183|101668
tt0046250|111384
tt0046912|124535
tt0047296|115107
tt0047396|361006
tt0047478|258038
tt0048280|98570
tt0048424|70784
tt0048545|70894
tt0049406|68467
tt0049730|68617
tt0050083|529201
tt0050212|169120
tt0050825|139232
tt0050976|127831
tt0050986|72795
tt0051201|77542
tt0052311|81883
tt0052357|288086
tt0052618|183569
tt0053125|247164
tt0053198|81214
tt0053285|113065
tt0053291|199151
tt0053472|59231
tt0053604|126720
tt0054047|75892
tt0054215|484357
tt0054331|106849
tt0054698|139926
tt0054997|67432
tt0055254|126666
tt0055614|80683
tt0055630|84949
tt0055928|126689
tt0056172|219154
tt0056193|76295
tt0056217|58829
tt0056218|65031
tt0056592|247349
tt0056801|89471
tt0056869|144307
tt0057012|384190
tt0057076|98777
tt0057115|187032
tt0057546|73695
tt0058150|150494
tt0058331|122630
tt0058385|74422
tt0058461|165254
tt0059113|60733
tt0059578|183000
tt0059742|166907
tt0059800|89653
tt0060028|60376
tt0060196|567626
tt0060827|74063
tt0061184|60905
tt0061418|88170
tt0061512|134276
tt0061722|226754
tt0061852|139157
tt0062512|82675
tt0062622|489672
tt0063350|97846
tt0063442|149149
tt0063522|156791
tt0064115|171124
tt0064116|246792
tt0064276|82603
tt0064665|84270
tt0064757|66705
tt0065214|68149
tt0065421|75000
tt0066026|60203
tt0066206|83458
tt0066921|632812
tt0066995|81325
tt0066999|124422
tt0067116|92327
tt0067185|61837
tt0067992|147067
tt0068473|85094
tt0068646|1311353
tt0069293|62892
tt0069704|69917
tt0070034|83783
tt0070047|310662
tt0070328|82349
tt0070379|77260
tt0070511|104709
tt0070608|95187
tt0070666|89841
tt0070735|199127
tt0071230|107716
tt0071315|243992
tt0071360|82076
tt0071562|905401
tt0071807|81225
tt0071853|424768
tt0072271|110818
tt0072431|126213
tt0072500|69100
tt0072684|116921
tt0072890|204442
tt0073195|468637
tt0073486|764604
tt0073629|115025
tt0074119|84189
tt0074285|140312
tt0074486|81987
tt0074958|118149
tt0075005|90679
tt0075148|431629
tt0075314|580283
tt0075686|220561
tt0075860|156301
tt0076666|59977
tt0076752|84016
tt0076759|1036476
tt0077402|98007
tt0077416|261567
tt0077631|190506
tt0077651|178625
tt0077928|60754
tt0077975|98348
tt0078346|138981
tt0078748|653570
tt0078788|504432
tt0079116|96582
tt0079417|109310
tt0079470|304303
tt0079501|166948
tt0079522|115549
tt0079817|156896
tt0079944|83016
tt0080120|79411
tt0080339|178360
tt0080455|156929
tt0080487|90165
tt0080678|183419
tt0080684|964234
tt0080761|95642
tt0081398|263685
tt0081505|703410
tt0081573|84789
tt0082010|75483
tt0082096|190223
tt0082198|121941
tt0082340|103236
tt0082398|78846
tt0082406|71012
tt0082694|146729
tt0082971|743933
tt0083658|568612
tt0083866|313938
tt0083907|158156
tt0083929|79288
tt0083944|189452
tt0083987|192243
tt0084503|65924
tt0084516|119384
tt0084602|141507
tt0084726|99500
tt0084787|298965
tt0084805|84520
tt0084827|101102
tt0085334|115571
tt0085794|61364
tt0085959|96624
tt0085995|79985
tt0086034|81462
tt0086066|63202
tt0086190|792193
tt0086200|68129
tt0086250|608790
tt0086465|115084
tt0086541|68766
tt0086567|78241
tt0086879|308103
tt0086960|139440
tt0086979|74296
tt0087182|105366
tt0087277|58820
tt0087332|302721
tt0087363|163221
tt0087469|372268
tt0087538|145337
tt0087544|113331
tt0087800|169996
tt0087843|251377
tt0087884|61421
tt0087928|97396
tt0088011|70650
tt0088128|84848
tt0088170|64626
tt0088247|674710
tt0088258|114087
tt0088323|111044
tt0088763|844274
tt0088846|166104
tt0088847|292266
tt0088930|64223
tt0088939|67035
tt0088944|124710
tt0089218|199709
tt0089755|59266
tt0089881|88273
tt0089927|153071
tt0090305|66999
tt0090329|73119
tt0090555|81174
tt0090605|555259
tt0090728|104544
tt0090756|150710
tt0090863|63763
tt0091042|270867
tt0091064|133671
tt0091203|106804
tt0091369|105288
tt0091605|89030
tt0091763|325609
tt0091790|62207
tt0092005|308018
tt0092007|68034
tt0092067|113753
tt0092099|242578
tt0092400|84715
tt0092455|77412
tt0092563|68860
tt0092644|92790
tt0092675|64984
tt0092890|160245
tt0092965|99175
tt0092991|126514
tt0093010|62027
tt0093058|554695
tt0093105|109432
tt0093177|85718
tt0093389|78570
tt0093409|208711
tt0093428|75875
tt0093437|102977
tt0093748|102165
tt0093773|319930
tt0093779|329905
tt0093822|109692
tt0093870|200963
tt0093894|122894
tt0094012|149816
tt0094226|239201
tt0094291|128452
tt0094625|122839
tt0094721|213190
tt0094737|167480
tt0094862|70211
tt0094898|134308
tt0095016|665804
tt0095159|116078
tt0095327|168376
tt0095489|68271
tt0095631|59967
tt0095647|72326
tt0095705|127598
tt0095765|178307
tt0095953|417065
tt0096061|71618
tt0096256|86478
tt0096283|208794
tt0096438|156940
tt0096446|87744
tt0096657|77641
tt0096697|306932
tt0096754|143456
tt0096874|388578
tt0096895|295198
tt0096928|92547
tt0096969|84525
tt0097165|320149
tt0097216|67435
tt0097239|82006
tt0097351|94021
tt0097428|156373
tt0097441|108837
tt0097493|69732
tt0097576|582662
tt0097733|140767
tt0097742|80817
tt0097757|193946
tt0097814|88830
tt0097958|122508
tt0098084|72706
tt0098258|72227
tt0098554|70182
tt0098635|165690
tt0098800|100336
tt0098904|201316
tt0098936|139048
tt0099077|104123
tt0099088|326645
tt0099348|206115
tt0099423|294870
tt0099487|392492
tt0099582|70455
tt0099653|168038
tt0099674|304455
tt0099685|826381
tt0099785|367612
tt0099810|155239
tt0099864|94236
tt0099871|83900
tt0100150|112253
tt0100157|151794
tt0100263|59689
tt0100405|239900
tt0100758|74578
tt0100802|262742
tt0100814|100498
tt0100935|69129
tt0101272|107372
tt0101393|62780
tt0101410|98042
tt0101414|357398
tt0101507|104765
tt0101540|141747
tt0101700|71672
tt0101761|73694
tt0101862|59709
tt0101889|69296
tt0102057|200811
tt0102059|86864
tt0102138|124210
tt0102266|81881
tt0102492|61798
tt0102510|91024
tt0102685|127271
tt0102798|157218
tt0102926|1023011
tt0102975|60985
tt0103064|835821
tt0103074|112869
tt0103359|65117
tt0103639|294862
tt0103772|147114
tt0103776|237563
tt0103873|83143
tt0103874|160260
tt0104070|87864
tt0104257|200495
tt0104348|84065
tt0104431|237614
tt0104691|126464
tt0104694|78685
tt0104714|138846
tt0104797|70571
tt0104952|90530
tt0105112|88206
tt0105236|757002
tt0105323|215600
tt0105665|69896
tt0105690|66740
tt0105695|312840
tt0105793|124729
tt0105812|64361
tt0106004|61575
tt0106179|170942
tt0106220|64394
tt0106308|142475
tt0106489|108756
tt0106519|176363
tt0106611|78035
tt0106677|137249
tt0106697|136538
tt0106856|146647
tt0106918|97771
tt0106977|231667
tt0107048|499899
tt0107120|71056
tt0107144|73845
tt0107206|80191
tt0107207|127508
tt0107290|707659
tt0107614|204008
tt0107688|250599
tt0107798|65339
tt0107808|63228
tt0107818|195259
tt0107822|69308
tt0107977|100380
tt0108037|64956
tt0108052|987600
tt0108160|135556
tt0108358|106017
tt0108394|70787
tt0108399|178119
tt0108550|186823
tt0108778|578859
tt0109040|239012
tt0109444|75954
tt0109445|193262
tt0109506|147490
tt0109686|312752
tt0109707|151565
tt0109830|1450796
tt0109831|118182
tt0110074|69556
tt0110148|259725
tt0110322|124433
tt0110357|748923
tt0110413|835141
tt0110475|293446
tt0110478|90072
tt0110622|84124
tt0110632|189454
tt0110912|1499007
tt0111161|1918705
tt0111257|284900
tt0111280|66169
tt0111282|158685
tt0111495|71369
tt0111503|207513
tt0112130|61424
tt0112384|230051
tt0112431|102556
tt0112442|191435
tt0112461|88450
tt0112471|214618
tt0112573|829743
tt0112579|60533
tt0112641|378461
tt0112682|59293
tt0112697|141501
tt0112740|88223
tt0112817|79088
tt0112818|78661
tt0112851|150893
tt0112864|323508
tt0113101|85541
tt0113118|84054
tt0113161|67424
tt0113189|213002
tt0113247|119335
tt0113277|483034
tt0113497|246340
tt0113540|64234
tt0113568|105802
tt0113627|100965
tt0113749|104856
tt0114069|96832
tt0114148|138113
tt0114369|1169545
tt0114388|86241
tt0114558|59082
tt0114694|67378
tt0114709|716977
tt0114746|512115
tt0114814|836739
tt0114924|79056
tt0115685|67856
tt0115734|59819
tt0116209|156298
tt0116282|516263
tt0116365|72945
tt0116367|242693
tt0116483|169991
tt0116583|116886
tt0116629|469603
tt0116695|208641
tt0116778|68265
tt0116908|64697
tt0116922|110274
tt0117008|101583
tt0117060|330065
tt0117318|77374
tt0117381|148879
tt0117438|106279
tt0117500|278787
tt0117509|184222
tt0117571|244419
tt0117665|166530
tt0117666|77953
tt0117731|104949
tt0117802|68171
tt0117913|111656
tt0117951|546409
tt0118276|111313
tt0118421|75594
tt0118480|72101
tt0118571|158834
tt0118607|62077
tt0118617|96991
tt0118655|196501
tt0118694|91202
tt0118715|609646
tt0118749|206892
tt0118799|494710
tt0118842|121104
tt0118880|243644
tt0118883|83009
tt0118884|222674
tt0118887|75357
tt0118929|169833
tt0118971|285098
tt0119008|243875
tt0119051|60508
tt0119081|133632
tt0119094|307562
tt0119099|64350
tt0119116|378907
tt0119164|88426
tt0119174|292813
tt0119177|244014
tt0119217|699067
tt0119229|78659
tt0119282|164991
tt0119396|263856
tt0119488|459205
tt0119528|243501
tt0119567|312701
tt0119643|184432
tt0119654|446863
tt0119698|262352
tt0119822|242288
tt0120102|106029
tt0120188|147203
tt0120201|239228
tt0120338|883400
tt0120347|160469
tt0120363|430887
tt0120382|764910
tt0120586|881104
tt0120587|133193
tt0120591|351181
tt0120601|275063
tt0120611|211485
tt0120616|346662
tt0120623|231862
tt0120630|153999
tt0120631|62040
tt0120632|101959
tt0120655|191774
tt0120657|106829
tt0120660|203438
tt0120663|253115
tt0120669|230375
tt0120679|69220
tt0120681|133850
tt0120689|910934
tt0120735|461128
tt0120737|1389456
tt0120744|137837
tt0120746|147794
tt0120762|200129
tt0120768|115937
tt0120780|76230
tt0120783|99251
tt0120784|119703
tt0120787|69352
tt0120789|109955
tt0120794|100823
tt0120804|220170
tt0120812|205980
tt0120815|1010027
tt0120855|165398
tt0120863|151995
tt0120873|84173
tt0120885|71773
tt0120888|118439
tt0120889|90427
tt0120890|96830
tt0120902|91912
tt0120903|503064
tt0120907|83550
tt0120915|608630
tt0120917|146076
tt0121164|210510
tt0121765|532463
tt0121766|593669
tt0121955|277743
tt0122151|137316
tt0122690|155124
tt0122933|132365
tt0123755|179134
tt0124315|84422
tt0125439|226449
tt0125664|110196
tt0126029|518902
tt0126886|79237
tt0127536|81472
tt0128442|129788
tt0128445|147998
tt0128853|167381
tt0129167|143807
tt0129290|88657
tt0129387|263675
tt0130827|171956
tt0132477|70823
tt0133093|1378362
tt0133240|82553
tt0133751|98657
tt0134119|152059
tt0134273|111006
tt0134847|206152
tt0137363|74102
tt0137523|1536494
tt0138097|190988
tt0138704|154377
tt0138749|68188
tt0139134|159971
tt0139239|62117
tt0139654|335814
tt0140352|143347
tt0141842|223831
tt0141926|69642
tt0142688|147287
tt0144084|400617
tt0144117|209357
tt0145487|599026
tt0145660|194148
tt0145681|132577
tt0146838|103121
tt0146882|152576
tt0147612|59582
tt0147800|250258
tt0149460|178448
tt0151804|216206
tt0152930|67061
tt0154420|70425
tt0154506|73873
tt0155267|77984
tt0158552|63526
tt0158983|174359
tt0159097|127540
tt0159206|89096
tt0159365|126442
tt0161081|105153
tt0162222|441391
tt0162346|103071
tt0162661|290776
tt0163651|337502
tt0163978|195833
tt0164181|66625
tt0165581|65992
tt0165598|130575
tt0165798|76078
tt0166896|70293
tt0166924|270705
tt0167190|267450
tt0167260|1369719
tt0167261|1239903
tt0167404|785770
tt0168629|87257
tt0169102|84910
tt0169547|923743
tt0171804|83332
tt0172156|194134
tt0172493|138566
tt0172495|1111781
tt0174856|82405
tt0175880|258248
tt0177789|132108
tt0180093|648956
tt0181536|76510
tt0181689|440686
tt0181865|179790
tt0181875|224050
tt0182576|264843
tt0182789|96906
tt0183505|200125
tt0183649|226031
tt0183790|149068
tt0184894|105504
tt0185125|76315
tt0185906|281823
tt0186151|89526
tt0187078|234689
tt0187393|225777
tt0187738|175183
tt0190138|97511
tt0190332|231128
tt0190590|247228
tt0193676|109389
tt0195685|148713
tt0195714|198607
tt0196229|219334
tt0198781|672479
tt0200465|160788
tt0203009|241314
tt0203019|96465
tt0203259|60285
tt0206512|66712
tt0206634|400107
tt0208092|670858
tt0209144|955749
tt0210945|175166
tt0211915|603621
tt0211933|67228
tt0212338|280201
tt0212671|104372
tt0212720|261181
tt0212985|225334
tt0213338|64954
tt0213847|73704
tt0214341|92266
tt0215129|142530
tt0215750|210649
tt0217505|348821
tt0217869|288713
tt0218967|92550
tt0219965|60191
tt0221027|214426
tt0223897|103103
tt0227445|108566
tt0230011|83977
tt0230600|296894
tt0230838|76237
tt0232500|301731
tt0234215|454371
tt0235198|61092
tt0238380|282516
tt0238784|79741
tt0240772|444408
tt0240890|93728
tt0241303|161292
tt0241527|516526
tt0242653|394057
tt0243133|92281
tt0243155|193430
tt0244244|163618
tt0245429|495422
tt0245574|99521
tt0245712|192456
tt0245844|113630
tt0246578|652443
tt0247082|70560
tt0247745|82466
tt0248654|102813
tt0248667|84557
tt0249462|106491
tt0250258|84197
tt0250797|69286
tt0251160|108588
tt0253474|578085
tt0257044|217650
tt0257360|113517
tt0258000|224792
tt0258463|450532
tt0259446|109383
tt0259711|222413
tt0261392|135860
tt0264235|78002
tt0264464|638310
tt0264472|61266
tt0264616|66949
tt0265086|320578
tt0265208|182790
tt0265349|68152
tt0265459|103749
tt0265666|230592
tt0266308|150751
tt0266543|794779
tt0266697|831166
tt0266915|174650
tt0266987|129262
tt0268126|156965
tt0268380|367362
tt0268978|704701
tt0270288|75866
tt0272020|61309
tt0272152|161137
tt0272338|122492
tt0274558|110762
tt0274812|73433
tt0275847|135562
tt0276751|153280
tt0276919|118246
tt0277027|130692
tt0277434|114244
tt0278504|240421
tt0279600|103973
tt0280707|69795
tt0281358|178408
tt0285331|157267
tt0285403|211982
tt0285742|75731
tt0286106|297186
tt0286112|63493
tt0286486|61817
tt0286499|95732
tt0287467|93082
tt0289043|326975
tt0289765|219726
tt0289879|396276
tt0289992|96685
tt0290334|450638
tt0290673|97603
tt0290978|78785
tt0292506|120345
tt0292963|86890
tt0293508|104248
tt0293662|257333
tt0295297|447025
tt0296572|196378
tt0298130|281517
tt0298148|351125
tt0298203|211398
tt0299658|189459
tt0299977|159590
tt0301357|123512
tt0302886|196265
tt0303461|210750
tt0304141|442090
tt0304415|67287
tt0306414|221935
tt0307901|157949
tt0307987|121801
tt0308644|184646
tt0309698|196615
tt0309987|92565
tt0310793|130217
tt0311113|181413
tt0311289|65031
tt0312004|108114
tt0313542|81968
tt0314331|358432
tt0314353|100834
tt0315327|326356
tt0315733|203668
tt0315983|59683
tt0316654|462567
tt0317219|299437
tt0317248|595827
tt0317648|71406
tt0317705|535614
tt0317740|307727
tt0317919|281020
tt0318462|88563
tt0319061|374982
tt0319343|172040
tt0320661|237536
tt0320691|229023
tt0322802|73036
tt0325710|347757
tt0325805|113628
tt0325980|904058
tt0327056|368564
tt0327084|138987
tt0327597|166440
tt0327850|88634
tt0328107|290366
tt0328538|73196
tt0328832|65346
tt0328880|79678
tt0329575|60734
tt0330373|443480
tt0330793|135596
tt0332280|441409
tt0332379|228923
tt0332452|423753
tt0333766|196026
tt0335119|65157
tt0335266|352815
tt0335345|191601
tt0337741|98381
tt0337921|83948
tt0337978|357102
tt0338013|757638
tt0338095|59632
tt0338348|141533
tt0338564|103157
tt0338751|290248
tt0339291|175610
tt0340163|98680
tt0340377|61827
tt0340855|116905
tt0342258|90719
tt0343660|288894
tt0343737|91249
tt0343818|434206
tt0344510|66166
tt0345950|65775
tt0347149|251984
tt0348333|80331
tt0348914|75259
tt0349903|312060
tt0350258|120678
tt0351283|302439
tt0352248|159471
tt0353969|84628
tt0354899|64268
tt0356150|174413
tt0356721|59080
tt0356910|388956
tt0357413|291720
tt0358273|202072
tt0359950|260615
tt0360486|259376
tt0360717|347011
tt0361596|118664
tt0361748|1021193
tt0361862|311594
tt0362227|339913
tt0362270|155119
tt0362359|71393
tt0363163|280493
tt0363547|209890
tt0363589|76443
tt0363771|317879
tt0363988|160814
tt0364517|60662
tt0364569|414796
tt0364725|202178
tt0364845|97779
tt0365686|80435
tt0365737|116341
tt0365748|438380
tt0365830|92242
tt0365907|97992
tt0366548|147771
tt0366551|165599
tt0366627|99640
tt0367089|66544
tt0367110|68093
tt0367279|235910
tt0367594|360681
tt0368008|92829
tt0368447|213121
tt0368530|63385
tt0368891|272983
tt0368909|64730
tt0369179|215049
tt0369339|317725
tt0369610|483519
tt0369702|69698
tt0370986|60555
tt0371257|66777
tt0371724|168470
tt0371746|776131
tt0372183|386518
tt0372588|144880
tt0372784|1104576
tt0373074|109016
tt0373469|192395
tt0373889|410275
tt0374463|79339
tt0374546|67956
tt0374900|174181
tt0375063|161663
tt0375679|385148
tt0375912|144730
tt0376541|181018
tt0376994|423880
tt0377092|277929
tt0378194|569284
tt0379725|110640
tt0379786|258540
tt0380510|136418
tt0381061|512586
tt0381681|187503
tt0381849|256806
tt0382625|352220
tt0382932|530021
tt0383028|65623
tt0383574|578853
tt0384537|192776
tt0384680|72471
tt0384766|130084
tt0384793|112256
tt0385002|128213
tt0385004|98343
tt0385880|82122
