id|votes
tt0386032|69849
tt0386117|92986
tt0386588|264773
tt0386676|244139
tt0387131|119753
tt0387199|145868
tt0387564|332433
tt0387808|121333
tt0387898|60476
tt0388795|282590
tt0389557|65131
tt0389722|149319
tt0390384|83761
tt0390521|91901
tt0391304|61922
tt0393109|91129
tt0393162|103195
tt0395169|293127
tt0395584|82055
tt0396171|207347
tt0396269|300349
tt0396555|74898
tt0397101|95131
tt0397306|97388
tt0397442|129550
tt0397535|126626
tt0397892|162107
tt0398017|65934
tt0398286|334760
tt0398808|122862
tt0399146|201869
tt0399201|279183
tt0399295|266181
tt0401383|95326
tt0401445|77957
tt0401711|66023
tt0401729|228069
tt0401792|696232
tt0401855|172451
tt0402399|75747
tt0403702|68456
tt0404032|105441
tt0404203|97422
tt0404390|91746
tt0405094|294667
tt0405159|543855
tt0405296|96023
tt0405422|340905
tt0405508|87796
tt0406816|80032
tt0407304|365014
tt0407362|132933
tt0407887|988937
tt0408236|307056
tt0408306|189831
tt0409459|427089
tt0410297|123290
tt0410975|101430
tt0411008|426084
tt0411477|225814
tt0412019|88036
tt0412142|347198
tt0413573|188148
tt0414055|59118
tt0414387|214670
tt0414852|59973
tt0414993|207373
tt0415306|143446
tt0416236|76093
tt0416320|182507
tt0416449|659911
tt0417299|162818
tt0417741|375488
tt0418279|547613
tt0418689|107736
tt0418763|155045
tt0419887|72082
tt0420223|199682
tt0421073|99617
tt0421239|100664
tt0421715|507137
tt0423294|58931
tt0423977|59060
tt0424095|94816
tt0424136|141187
tt0424345|120664
tt0425061|179428
tt0425112|394907
tt0425123|88874
tt0425210|279669
tt0425413|61567
tt0426883|92338
tt0426931|94907
tt0427327|106512
tt0427944|200564
tt0429493|225751
tt0430105|119112
tt0430922|204513
tt0431197|107985
tt0431308|183277
tt0432283|159619
tt0432348|206908
tt0433035|272470
tt0433362|112111
tt0433383|87804
tt0434409|889467
tt0435625|172344
tt0435651|98836
tt0435761|621739
tt0436697|93357
tt0436992|169400
tt0438097|217251
tt0438488|306476
tt0439100|92841
tt0439815|66525
tt0440963|549568
tt0441773|348576
tt0441909|83579
tt0443272|216059
tt0443274|134387
tt0443453|317695
tt0443489|61338
tt0443543|322478
tt0443680|149324
tt0443706|356159
tt0445922|97881
tt0446029|310875
tt0446059|66498
tt0446755|82774
tt0448134|208253
tt0448694|125074
tt0449059|388731
tt0449088|524770
tt0449467|261878
tt0450188|73183
tt0450232|118017
tt0450259|438936
tt0450385|230497
tt0451079|115275
tt0451094|60145
tt0451279|379203
tt0452046|125085
tt0452623|218760
tt0452694|125500
tt0453467|262602
tt0453562|72980
tt0454848|296309
tt0454876|496329
tt0454921|379425
tt0455275|402642
tt0455407|99828
tt0455590|157888
tt0455824|109433
tt0455944|260661
tt0456554|71393
tt0457430|527939
tt0457513|73106
tt0457939|205036
tt0458339|582151
tt0458352|315313
tt0458481|129773
tt0458525|406658
tt0460091|88148
tt0460627|123515
tt0460649|503251
tt0460681|323908
tt0460740|77105
tt0460791|96861
tt0461770|156105
tt0462322|164297
tt0462499|192760
tt0462504|90901
tt0462538|277727
tt0462590|99500
tt0463854|230065
tt0464141|130735
tt0465234|196282
tt0465538|143403
tt0465551|68294
tt0465602|136186
tt0467200|91402
tt0467406|446831
tt0468489|76960
tt0468492|78643
tt0468569|1890573
tt0469494|425759
tt0470752|373821
tt0472033|119860
tt0472043|257071
tt0472062|95695
tt0472399|134160
tt0472954|155707
tt0473075|241828
tt0473705|120808
tt0475276|88967
tt0475394|127166
tt0475784|256312
tt0477080|163659
tt0477302|89122
tt0477348|700722
tt0478087|204859
tt0478134|63597
tt0478304|149016
tt0478311|318150
tt0478970|410747
tt0479143|177963
tt0479884|211848
tt0479952|166709
tt0480025|105405
tt0480242|90921
tt0480249|594713
tt0481499|166826
tt0481536|120565
tt0482571|974741
tt0485947|180238
tt0486655|228267
tt0486822|199149
tt0487831|106460
tt0488120|157225
tt0490204|87772
tt0490215|71895
tt0491738|73214
tt0493430|60201
tt0493464|323373
tt0496424|98829
tt0496806|280249
tt0497116|74263
tt0497465|217046
tt0498380|141009
tt0498399|76611
tt0499448|166702
tt0499549|976049
tt0756683|149351
tt0758752|157848
tt0758758|486242
tt0758766|87655
tt0758774|188932
tt0765010|97195
tt0765429|348592
tt0765443|204785
tt0770828|607245
tt0773262|559785
tt0780504|487000
tt0780521|100274
tt0780536|338776
tt0780571|131563
tt0783233|213298
tt0787475|65794
tt0790636|374078
tt0790724|263503
tt0795176|129732
tt0795368|96852
tt0796366|539509
tt0800039|233881
tt0800080|360131
tt0800369|607137
tt0803096|205858
tt0804461|63991
tt0804497|118543
tt0804503|164130
tt0805564|125199
tt0808151|238188
tt0808279|78092
tt0808417|77448
tt0810788|62350
tt0810819|126105
tt0813715|212237
tt0814314|255095
tt0816442|112228
tt0816692|1145622
tt0816711|519245
tt0817177|69364
tt0822832|128626
tt0822854|277654
tt0824747|213338
tt0825232|202722
tt0829482|458298
tt0830515|359625
tt0832266|138231
tt0834001|135064
tt0837562|185638
tt0838221|153328
tt0838283|231975
tt0840196|65132
tt0840361|305206
tt0841046|59484
tt0842926|116982
tt0844441|212742
tt0844471|171557
tt0844708|74595
tt0848228|1087355
tt0848537|91771
tt0861689|63231
tt0861739|88247
tt0862846|64243
tt0862856|69630
tt0864761|68053
tt0865556|93453
tt0870111|93663
tt0870984|98812
tt0871510|59975
tt0876563|97537
tt0877057|153089
tt0878804|248542
tt0882977|70997
tt0884328|245589
tt0884732|62225
tt0887883|270049
tt0887912|368320
tt0892318|81407
tt0892769|554587
tt0892782|126848
tt0898266|593829
tt0898367|195442
tt0903624|690631
tt0903747|1065942
tt0904208|156806
tt0907657|100686
tt0910936|278037
tt0910970|825687
tt0914798|154628
tt0914863|77421
tt0918927|107984
tt0926084|382247
tt0929632|95401
tt0934814|115375
tt0936501|517151
tt0942385|333565
tt0944947|1295367
tt0945513|425179
tt0947798|607297
tt0947810|117891
tt0948470|494187
tt0955308|228407
tt0959337|166052
tt0963178|83962
tt0964517|300477
tt0970179|269882
tt0971209|60587
tt0974015|200825
tt0975645|65272
tt0976051|206764
tt0978762|137091
tt0979432|150524
tt0981227|80114
tt0983193|191811
tt0985694|175612
tt0985699|201739
tt0986264|116959
tt0988045|521539
tt0993842|169714
tt0993846|929480
tt0995039|63743
tt1001526|192601
tt1007028|158851
tt1010048|704590
tt1013752|227907
tt1013753|148198
tt1014759|337917
tt1019452|113011
tt1020072|72032
tt1020530|65162
tt1022603|417301
tt1023111|86888
tt1023114|96480
tt1024648|503713
tt1028528|229664
tt1028532|196049
tt1029234|67865
tt1032755|210715
tt1033575|216385
tt1034303|125186
tt1037705|252201
tt1038988|144340
tt1041829|253431
tt1045658|587995
tt1045772|83913
tt1049413|767380
tt1054606|133488
tt1055292|106155
tt1057500|134650
tt1059786|160578
tt1060277|331364
tt1063669|89736
tt1065073|299929
tt1067106|84569
tt1067583|101751
tt1068680|294514
tt1074638|565197
tt1077258|180300
tt1078588|81407
tt1080016|187180
tt1083452|65153
tt1086772|98747
tt1091191|231036
tt1091722|140820
tt1092026|208731
tt1095217|68305
tt1100089|119650
tt1104001|282738
tt1109624|66570
tt1117385|70262
tt1119644|196014
tt1119646|634105
tt1120985|159102
tt1124035|201176
tt1124373|211895
tt1125849|268326
tt1126590|69642
tt1126618|63621
tt1127180|169206
tt1130884|913981
tt1131729|97305
tt1132620|188334
tt1135503|88570
tt1135985|76938
tt1136608|576604
tt1139328|142424
tt1139797|186623
tt1142977|83169
tt1142988|179641
tt1148204|162478
tt1149362|59117
tt1152836|248333
tt1155056|177747
tt1156398|428361
tt1164999|76112
tt1170358|535555
tt1172049|68544
tt1172233|58960
tt1172570|101272
tt1174732|118719
tt1178663|64337
tt1179034|103391
tt1179933|228181
tt1182345|290648
tt1187043|262732
tt1187064|80069
tt1188729|131111
tt1188996|83682
tt1189073|115334
tt1189340|187530
tt1192628|202784
tt1193138|287465
tt1194173|254746
tt1196946|143730
tt1197624|237152
tt1199099|61477
tt1201607|629621
tt1204342|79539
tt1204975|116209
tt1205489|625435
tt1206543|93226
tt1210166|308008
tt1210819|198598
tt1211837|388866
tt1211956|196780
tt1212419|84386
tt1212450|203253
tt1213663|213967
tt1216487|80362
tt1216492|79701
tt1217209|310602
tt1219024|127229
tt1219289|464174
tt1219342|70797
tt1220617|65628
tt1220719|187605
tt1226273|81109
tt1226753|58835
tt1228705|588178
tt1228987|100990
tt1229238|395324
tt1229822|70560
tt1230414|75881
tt1231583|290950
tt1232829|451103
tt1235099|97843
tt1235166|84525
tt1242460|112207
tt1245112|60483
tt1245492|341494
tt1245526|258747
tt1250777|473749
tt1255953|104562
tt1258197|86393
tt1259521|312476
tt1263670|74842
tt1266020|151674
tt1270798|572347
tt1272878|172159
tt1276104|472454
tt1277953|133908
tt1282140|308983
tt1285016|534594
tt1288558|138630
tt1289406|78240
tt1291584|374754
tt1298650|419159
tt1300854|621890
tt1302011|208730
tt1305806|155104
tt1306980|289771
tt1307068|96816
tt1315981|94620
tt1318514|450507
tt1320253|293469
tt1321870|187463
tt1322269|75072
tt1323594|432180
tt1327194|87644
tt1327773|96665
tt1327801|121998
tt1334260|122668
tt1340138|218488
tt1340800|164694
tt1341167|62549
tt1343092|404947
tt1343727|222758
tt1345836|1285730
tt1355630|98643
tt1355642|70425
tt1355644|264044
tt1355683|145418
tt1358522|104161
tt1371111|311055
tt1371150|61327
tt1375666|1678493
tt1385826|216313
tt1386588|208329
tt1386932|80784
tt1389137|120913
tt1390411|98764
tt1392170|761048
tt1392190|693373
tt1392214|470789
tt1396484|249434
tt1398426|152761
tt1399683|120515
tt1401152|225349
tt1403865|265256
tt1403981|123498
tt1405406|245801
tt1408101|430068
tt1409024|288486
tt1411697|409480
tt1412386|81421
tt1430132|373335
tt1431045|702789
tt1433108|86744
tt1433811|67246
tt1436562|180428
tt1439629|162391
tt1440292|75152
tt1442437|285708
tt1442449|192602
tt1446192|136568
tt1446714|512971
tt1448755|112942
tt1450321|86978
tt1453405|267213
tt1454029|361443
tt1454468|656179
tt1456635|77101
tt1457767|353882
tt1458175|158478
tt1462059|79587
tt1462758|130835
tt1465522|144196
tt1474684|87976
tt1475582|628962
tt1478338|236828
tt1478964|89334
tt1483013|427554
tt1485796|71061
tt1486217|111687
tt1486834|59879
tt1489428|71678
tt1490017|281443
tt1491044|61721
tt1492966|67294
tt1499658|380977
tt1504320|557321
tt1512235|66981
tt1515091|372672
tt1520211|730820
tt1524137|107435
tt1527186|143391
tt1528071|65233
tt1532503|80432
tt1535108|374520
tt1535109|363656
tt1540133|71239
tt1542344|306121
tt1547234|101699
tt1548850|81662
tt1549572|81029
tt1553656|91966
tt1555149|71841
tt1560747|119951
tt1563738|119385
tt1567432|106705
tt1567609|94038
tt1568338|132685
tt1568346|364611
tt1568911|128246
tt1568921|61717
tt1570728|413220
tt1571222|88678
tt1578873|133692
tt1586680|144801
tt1587310|282814
tt1588170|84675
tt1588173|199898
tt1591095|233514
tt1591479|61450
tt1596343|312811
tt1596363|275200
tt1598778|192659
tt1599348|180846
tt1600196|123277
tt1601913|218526
tt1602620|79330
tt1605630|183722
tt1605717|65062
tt1605783|335951
tt1606375|130186
tt1606389|163399
tt1614989|87310
tt1615065|110758
tt1615147|101382
tt1616195|110957
tt1623288|81485
tt1628033|93660
tt1631867|502322
tt1632701|293906
tt1632708|298981
tt1636826|169687
tt1637688|330552
tt1637725|512400
tt1637727|80574
tt1638002|89608
tt1638355|220529
tt1641349|74236
tt1645089|62307
tt1646971|249765
tt1649419|164840
tt1650062|308010
tt1650554|224533
tt1655420|76535
tt1655441|124345
tt1655442|206999
tt1656190|91538
tt1659337|396797
tt1661199|126964
tt1663202|547955
tt1663662|416050
tt1666801|63315
tt1667889|162266
tt1670345|518088
tt1674771|67822
tt1675192|77998
tt1675434|603174
tt1682180|92751
tt1683526|64700
tt1690953|321467
tt1692486|105678
tt1695360|76973
tt1702439|89633
tt1706593|219932
tt1706620|215176
tt1707386|268562
tt1714206|123141
tt1714915|73599
tt1716772|69319
tt1723121|349802
tt1723811|162220
tt1726669|64421
tt1727388|126432
tt1731141|201361
tt1740707|60103
tt1748122|269080
tt1758429|105856
tt1764651|265658
tt1772341|305955
tt1781769|79277
tt1781922|63815
tt1790809|183658
tt1790864|358704
tt1790885|236240
tt1791528|75075
tt1796960|261129
tt1798684|183443
tt1798709|420908
tt1800241|394705
tt1809398|121409
tt1817273|211735
tt1821549|100057
tt1821694|139596
tt1823672|200572
tt1825683|136685
tt1826940|157964
tt1830617|95567
tt1831164|78813
tt1832382|175861
tt1837492|154378
tt1837576|59501
tt1837642|103910
tt1839492|86968
tt1839578|143719
tt1840309|378244
tt1840417|66451
tt1843230|189135
tt1843866|580642
tt1844624|226223
tt1845307|80098
tt1853728|1105438
tt1853739|72972
tt1855199|201030
tt1856010|393379
tt1856101|250038
tt1860353|69268
tt1860357|115377
tt1862079|108002
tt1870479|89957
tt1872181|360624
tt1872194|153612
tt1877832|578424
tt1878870|68059
tt1895587|310015
tt1899353|164151
tt1905041|330626
tt1907668|286186
tt1911644|98017
tt1911658|67967
tt1912398|63963
tt1922777|182750
tt1924396|85661
tt1924429|100793
tt1924435|116586
tt1931533|207721
tt1935179|148829
tt1935859|124987
tt1937390|97219
tt1951264|546559
tt1951265|351715
tt1951266|224023
tt1959563|116985
tt1964418|151495
tt1972571|63986
tt1972591|139186
tt1979320|361350
tt1979388|84004
tt1980929|120047
tt1981115|475160
tt1981677|239141
tt2005151|133018
tt2015381|818798
tt2017038|66089
tt2017109|69377
tt2024469|221382
tt2024544|523620
tt2042568|113172
tt2051879|59525
tt2053463|160602
tt2057392|65321
tt2070791|76035
tt2071645|78372
tt2080374|127453
tt2082197|63337
tt2084970|566815
tt2085059|205932
tt2094262|66966
tt2096673|464529
tt2101341|58847
tt2103281|367305
tt2106476|210955
tt2119532|301010
tt2125435|74880
tt2140373|130941
tt2140379|73317
tt2140479|205729
tt2149175|59983
tt2170593|84449
tt2178784|64215
tt2179116|68791
tt2179136|373466
tt2188671|76045
tt2191671|85436
tt2193021|351218
tt2194499|236676
tt2199571|87667
tt2205697|74572
tt2209418|112214
tt2224026|81199
tt2226417|128182
tt2229499|206986
tt2234222|85843
tt2239822|102675
tt2241351|76506
tt2243973|186401
tt2245084|331512
tt2249007|59668
tt2249364|60680
tt2250912|284333
tt2265171|96361
tt2267968|100373
tt2267998|686650
tt2277860|185728
tt2278388|572579
tt2278871|111717
tt2283362|75833
tt2294449|297109
tt2294629|477611
tt2301451|92912
tt2301455|63403
tt2302755|223328
tt2305051|102195
tt2306299|282154
tt2310332|407991
tt2312718|92755
tt2316204|187346
tt2316411|125140
tt2321549|149019
tt2334649|62520
tt2334873|168605
tt2338151|117693
tt2356777|390297
tt2357547|145371
tt2358891|65961
tt2361509|173951
tt2364582|166872
tt2369135|148049
tt2370248|66578
tt2372162|230683
tt2375692|73591
tt2379713|328418
tt2380307|108656
tt2381111|104588
tt2381249|273415
tt2381941|177818
tt2382009|71081
tt2388715|98572
tt2395427|561744
tt2395695|81754
tt2397535|205302
tt2401256|83404
tt2402927|87420
tt2404435|148863
tt2404463|145240
tt2406566|108084
tt2431286|84483
tt2431438|104508
tt2442560|121632
tt2446980|107331
tt2467372|94031
tt2488496|727976
tt2503944|85477
tt2510894|77133
tt2527336|318185
tt2543164|433503
tt2554274|108475
tt2560140|91738
tt2562232|472227
tt2575988|87361
tt2582496|101773
tt2582782|147241
tt2582802|532223
tt2582846|289425
tt2628232|92778
tt2631186|84577
tt2632424|92107
tt2649554|61828
tt2654620|67513
tt2660888|189512
tt2661044|145439
tt2671706|71732
tt2674426|139941
tt2692904|108708
tt2707408|238483
tt2709768|141603
tt2713180|352353
tt2719848|167147
tt2726560|63667
tt2741602|136993
tt2763304|77244
tt2771200|199084
tt2788710|272126
tt2802144|497264
tt2802850|234677
tt2820852|316721
tt2861424|198208
tt2866360|76540
tt2872718|362087
tt2883512|161026
tt2884206|94825
tt2911666|374865
tt2948356|335491
tt2975578|113279
tt2975590|522571
tt2980516|322228
tt2980592|75903
tt2980648|63391
tt3006802|75130
tt3007512|62767
tt3011894|126763
tt3032476|210014
tt3040964|219925
tt3063516|82719
tt3065204|161956
tt3072482|68244
tt3076658|191316
tt3079380|199567
tt3107288|242702
tt3110958|184310
tt3170832|261931
tt3183660|293554
tt3203606|63385
tt3205802|87739
tt3235888|156999
tt3263904|172357
tt3315342|453570
tt3316960|106373
tt3322310|77518
tt3322312|283763
tt3322314|82647
tt3322364|69552
tt3385516|311173
tt3397884|276616
tt3402236|98875
tt3416742|101623
tt3450958|157828
tt3460252|381284
tt3464902|145991
tt3470600|93952
tt3475734|60027
tt3488710|100955
tt3498820|473261
tt3501632|249804
tt3521164|180134
tt3531824|87860
tt3532216|86127
tt3544112|64639
tt3553976|133753
tt3569230|122164
tt3631112|128457
tt3640424|106467
tt3647998|80956
tt3659388|605746
tt3682448|239186
tt3731562|195114
tt3741834|153021
tt3743822|86743
tt3748528|410677
tt3749900|171308
tt3774114|101123
tt3783958|352017
tt3799694|208022
tt3850214|71833
tt3866850|67795
tt3890160|270566
tt3896198|344409
tt3920596|70642
tt4016454|79229
tt4034228|180443
tt4034354|76965
tt4052886|101024
tt4062536|74667
tt4116284|94927
tt4158110|249925
tt4160708|153557
tt4172430|89207
tt4178092|108304
tt4196776|171504
tt4263482|120826
tt4276820|76401
tt4283088|152933
tt4283094|105152
tt4302938|89538
tt4425200|216685
tt4481414|60706
tt4508902|58836
tt4532368|66084
tt4550098|171068
tt4572514|61147
tt4574334|457604
tt4630562|154142
tt4649466|159740
tt4682786|66010
tt4698684|70185
tt4846340|142037
tt4925292|65758
tt4972582|251935
tt4975722|183695
tt5013056|352848
tt5022702|59363
tt5027774|134684
tt5052448|261461
tt5074352|85384
tt5109784|103179
tt5140878|64907
tt5189670|61807
tt5290382|75137
tt5311514|79576
tt5362988|102399
tt5439796|69351
tt5442430|149768
tt5462602|74229
tt5580390|93526
tt5675620|86219
tt5700672|83410
tt5726616|62130
tt5775846|60776
tt5813916|94580
